186|1190299|51|5|8|4
187|1190299|51|5|8|4
188|1190299|51|5|8|4
189|1190299|51|5|8|4
190|1190299|51|5|8|4
191|1190299|51|5|8|4
192|663691|17|4|8|2
193|663691|17|4|8|2
194|663691|17|4|8|2
195|663691|17|4|8|2
196|663691|17|4|8|2
197|663691|17|4|8|2
198|663691|17|4|8|2
199|663691|17|4|8|2
200|663691|17|4|8|2
201|663691|17|4|8|2
202|663691|17|4|8|2
203|663691|17|4|8|2
204|663691|17|4|8|2
205|663691|17|4|8|2
206|663691|17|4|8|2
207|663691|17|4|8|2
208|663691|17|4|8|2
209|663691|17|4|8|2
210|663691|17|4|8|2
211|663691|17|4|8|2
212|663691|17|4|8|2
213|663691|17|4|8|2
214|663691|17|4|8|2
215|663691|17|4|8|2
216|663691|17|4|8|2
217|663691|17|4|8|2
218|663691|17|4|8|2
219|663691|17|4|8|2
220|663691|17|4|8|2
221|663691|17|4|8|2
222|663691|17|4|8|2
223|663691|17|4|8|2
224|663691|17|4|8|2
225|663691|17|4|8|2
226|663691|17|4|8|2
227|663691|17|4|8|2
228|663691|17|4|8|2
229|663691|17|4|8|2
230|663691|17|4|8|2
231|663691|17|4|8|2
232|663691|17|4|8|2
233|663691|17|4|8|2
234|663691|17|4|8|2
235|663691|17|4|8|2
236|663691|17|4|8|2
237|663691|17|4|8|2
238|663691|17|4|8|2
239|663691|17|4|8|2
240|663691|17|4|8|2
241|663691|17|4|8|2
242|663691|17|4|8|2
243|663691|17|4|8|2
244|663691|17|4|8|2
245|663691|17|4|8|2
246|663691|17|4|8|2
247|663691|17|4|8|2
248|663691|17|4|8|2
249|663691|17|4|8|2
250|663691|17|4|8|2
251|663691|17|4|8|2
252|663691|17|4|8|2
253|663691|17|4|8|2
254|663691|17|4|8|2
255|663691|17|4|8|2
256|1185915|15|3|8|4
257|1185915|15|3|8|4
258|1185915|15|3|8|4
259|1185915|15|3|8|4
260|1185915|15|3|8|4
261|1185915|15|3|8|4
262|1185915|15|3|8|4
263|1185915|15|3|8|4
264|1185915|15|3|8|4
265|1185915|15|3|8|4
266|1185915|15|3|8|4
267|1185915|15|3|8|4
268|1185915|15|3|8|4
269|1185915|15|3|8|4
270|1185915|15|3|8|4
271|1185915|15|3|8|4
272|1185915|15|3|8|4
273|1185915|15|3|8|4
274|1185915|15|3|8|4
275|1185915|15|3|8|4
276|1185915|15|3|8|4
277|1185915|15|3|8|4
278|1185915|15|3|8|4
279|1185915|15|3|8|4
280|1185915|15|3|8|4
281|1185915|15|3|8|4
282|1185915|15|3|8|4
283|1185915|15|3|8|4
284|1185915|15|3|8|4
285|1185915|15|3|8|4
286|1185915|15|3|8|4
287|1185915|15|3|8|4
288|1185915|15|3|8|4
289|1185915|15|3|8|4
290|1185915|15|3|8|4
291|1185915|15|3|8|4
292|1185915|15|3|8|4
293|1185915|15|3|8|4
294|1185915|15|3|8|4
295|1185915|15|3|8|4
296|1185915|15|3|8|4
297|1185915|15|3|8|4
298|1185915|15|3|8|4
299|1185915|15|3|8|4
300|1185915|15|3|8|4
301|1185915|15|3|8|4
302|1185915|15|3|8|4
303|1185915|15|3|8|4
304|1185915|15|3|8|4
305|1185915|15|3|8|4
306|1185915|15|3|8|4
307|1185915|15|3|8|4
308|1185915|15|3|8|4
309|1185915|15|3|8|4
310|1185915|15|3|8|4
311|1185915|15|3|8|4
312|1185915|15|3|8|4
313|1185915|15|3|8|4
314|1185915|15|3|8|4
315|1185915|15|3|8|4
316|1185915|15|3|8|4
317|1185915|15|3|8|4
318|1185915|15|3|8|4
319|1185915|15|3|8|4
320|659499|5|2|8|2
321|659499|5|2|8|2
322|659499|5|2|8|2
323|659499|5|2|8|2
324|659499|5|2|8|2
325|659499|5|2|8|2
326|659499|5|2|8|2
327|659499|5|2|8|2
328|659499|5|2|8|2
329|659499|5|2|8|2
330|659499|5|2|8|2
331|659499|5|2|8|2
332|659499|5|2|8|2
333|659499|5|2|8|2
334|659499|5|2|8|2
335|659499|5|2|8|2
336|659499|5|2|8|2
337|659499|5|2|8|2
338|659499|5|2|8|2
339|659499|5|2|8|2
340|659499|5|2|8|2
341|659499|5|2|8|2
342|659499|5|2|8|2
343|659499|5|2|8|2
344|659499|5|2|8|2
345|659499|5|2|8|2
346|659499|5|2|8|2
347|659499|5|2|8|2
348|659499|5|2|8|2
349|659499|5|2|8|2
350|659499|5|2|8|2
351|659499|5|2|8|2
352|659499|5|2|8|2
353|659499|5|2|8|2
354|659499|5|2|8|2
355|659499|5|2|8|2
356|659499|5|2|8|2
357|659499|5|2|8|2
358|659499|5|2|8|2
359|659499|5|2|8|2
360|659499|5|2|8|2
361|659499|5|2|8|2
362|659499|5|2|8|2
363|659499|5|2|8|2
364|659499|5|2|8|2
365|659499|5|2|8|2
366|659499|5|2|8|2
367|659499|5|2|8|2
368|659499|5|2|8|2
369|659499|5|2|8|2
370|659499|5|2|8|2
371|659499|5|2|8|2
372|659499|5|2|8|2
373|659499|5|2|8|2
374|659499|5|2|8|2
375|659499|5|2|8|2
376|659499|5|2|8|2
377|659499|5|2|8|2
378|659499|5|2|8|2
379|659499|5|2|8|2
380|659499|5|2|8|2
381|659499|5|2|8|2
382|659499|5|2|8|2
383|659499|5|2|8|2
384|657435|3|1|8|2
385|657435|3|1|8|2
386|657435|3|1|8|2
387|657435|3|1|8|2
388|657435|3|1|8|2
389|657435|3|1|8|2
390|657435|3|1|8|2
391|657435|3|1|8|2
392|657435|3|1|8|2
393|657435|3|1|8|2
394|657435|3|1|8|2
395|657435|3|1|8|2
396|657435|3|1|8|2
397|657435|3|1|8|2
398|657435|3|1|8|2
399|657435|3|1|8|2
400|657435|3|1|8|2
401|657435|3|1|8|2
402|657435|3|1|8|2
403|657435|3|1|8|2
404|657435|3|1|8|2
405|657435|3|1|8|2
406|657435|3|1|8|2
407|657435|3|1|8|2
408|657435|3|1|8|2
409|657435|3|1|8|2
410|657435|3|1|8|2
411|657435|3|1|8|2
412|657435|3|1|8|2
413|657435|3|1|8|2
414|657435|3|1|8|2
415|657435|3|1|8|2
416|657435|3|1|8|2
417|657435|3|1|8|2
418|657435|3|1|8|2
419|657435|3|1|8|2
420|657435|3|1|8|2
421|657435|3|1|8|2
422|657435|3|1|8|2
423|657435|3|1|8|2
424|657435|3|1|8|2
425|657435|3|1|8|2
426|657435|3|1|8|2
427|657435|3|1|8|2
428|657435|3|1|8|2
429|657435|3|1|8|2
430|657435|3|1|8|2
431|657435|3|1|8|2
432|657435|3|1|8|2
433|657435|3|1|8|2
434|657435|3|1|8|2
435|657435|3|1|8|2
436|657435|3|1|8|2
437|657435|3|1|8|2
438|657435|3|1|8|2
439|657435|3|1|8|2
440|657435|3|1|8|2
441|657435|3|1|8|2
442|657435|3|1|8|2
443|657435|3|1|8|2
444|657435|3|1|8|2
445|657435|3|1|8|2
446|657435|3|1|8|2
447|657435|3|1|8|2
448|393225|1|0|8|1
449|393225|1|0|8|1
450|393225|1|0|8|1
451|393225|1|0|8|1
452|393225|1|0|8|1
453|393225|1|0|8|1
454|393225|1|0|8|1
455|393225|1|0|8|1
456|393225|1|0|8|1
457|393225|1|0|8|1
458|393225|1|0|8|1
459|393225|1|0|8|1
460|393225|1|0|8|1
461|393225|1|0|8|1
462|393225|1|0|8|1
463|393225|1|0|8|1
464|393225|1|0|8|1
465|393225|1|0|8|1
466|393225|1|0|8|1
467|393225|1|0|8|1
468|393225|1|0|8|1
469|393225|1|0|8|1
470|393225|1|0|8|1
471|393225|1|0|8|1
472|393225|1|0|8|1
473|393225|1|0|8|1
474|393225|1|0|8|1
475|393225|1|0|8|1
476|393225|1|0|8|1
477|393225|1|0|8|1
478|393225|1|0|8|1
479|393225|1|0|8|1
480|393225|1|0|8|1
481|393225|1|0|8|1
482|393225|1|0|8|1
483|393225|1|0|8|1
484|393225|1|0|8|1
485|393225|1|0|8|1
486|393225|1|0|8|1
487|393225|1|0|8|1
488|393225|1|0|8|1
489|393225|1|0|8|1
490|393225|1|0|8|1
491|393225|1|0|8|1
492|393225|1|0|8|1
493|393225|1|0|8|1
494|393225|1|0|8|1
495|393225|1|0|8|1
496|393225|1|0|8|1
497|393225|1|0|8|1
498|393225|1|0|8|1
499|393225|1|0|8|1
500|393225|1|0|8|1
501|393225|1|0|8|1
502|393225|1|0|8|1
503|393225|1|0|8|1
504|393225|1|0|8|1
505|393225|1|0|8|1
506|393225|1|0|8|1
507|393225|1|0|8|1
508|393225|1|0|8|1
509|393225|1|0|8|1
510|393225|1|0|8|1
511|393225|1|0|8|1
512|4194308|51|5|4|4
513|4194308|51|5|4|4
514|4194308|51|5|4|4
515|4194308|51|5|4|4
516|4194308|51|5|4|4
517|4194308|51|5|4|4
518|4194308|51|5|4|4
519|4194308|51|5|4|4
520|4194308|51|5|4|4
521|4194308|51|5|4|4
522|4194308|51|5|4|4
523|4194308|51|5|4|4
524|4194308|51|5|4|4
525|4194308|51|5|4|4
526|4194308|51|5|4|4
527|4194308|51|5|4|4
528|1125579|153|5|4|4
529|1125579|153|5|4|4
530|1125579|153|5|4|4
531|1125579|153|5|4|4
532|1125579|153|5|4|4
533|1125579|153|5|4|4
534|1125579|153|5|4|4
535|1125579|153|5|4|4
536|1125579|153|5|4|4
537|1125579|153|5|4|4
538|1125579|153|5|4|4
539|1125579|153|5|4|4
540|1125579|153|5|4|4
541|1125579|153|5|4|4
542|1125579|153|5|4|4
543|1125579|153|5|4|4
544|1125579|153|5|4|4
545|1125579|153|5|4|4
546|1125579|153|5|4|4
547|1125579|153|5|4|4
548|1125579|153|5|4|4
549|1125579|153|5|4|4
550|1125579|153|5|4|4
551|1125579|153|5|4|4
552|1125579|153|5|4|4
553|1125579|153|5|4|4
554|1125579|153|5|4|4
555|1125579|153|5|4|4
556|1125579|153|5|4|4
557|1125579|153|5|4|4
558|1125579|153|5|4|4
559|1125579|153|5|4|4
560|4194308|51|5|4|4
561|4194308|51|5|4|4
562|4194308|51|5|4|4
563|4194308|51|5|4|4
564|4194308|51|5|4|4
565|4194308|51|5|4|4
566|4194308|51|5|4|4
567|4194308|51|5|4|4
568|4194308|51|5|4|4
569|4194308|51|5|4|4
570|4194308|51|5|4|4
571|4194308|51|5|4|4
572|4194308|51|5|4|4
573|4194308|51|5|4|4
574|4194308|51|5|4|4
575|4194308|51|5|4|4
576|4194308|17|4|4|2
577|4194308|17|4|4|2
578|4194308|17|4|4|2
579|4194308|17|4|4|2
580|4194308|17|4|4|2
581|4194308|17|4|4|2
582|4194308|17|4|4|2
583|4194308|17|4|4|2
584|4194308|17|4|4|2
585|4194308|17|4|4|2
586|4194308|17|4|4|2
587|4194308|17|4|4|2
588|4194308|17|4|4|2
589|4194308|17|4|4|2
590|4194308|17|4|4|2
591|4194308|17|4|4|2
592|598155|17|4|4|2
593|598155|17|4|4|2
594|598155|17|4|4|2
595|598155|17|4|4|2
596|598155|17|4|4|2
597|598155|17|4|4|2
598|598155|17|4|4|2
599|598155|17|4|4|2
600|598155|17|4|4|2
601|598155|17|4|4|2
602|598155|17|4|4|2
603|598155|17|4|4|2
604|598155|17|4|4|2
605|598155|17|4|4|2
606|598155|17|4|4|2
607|598155|17|4|4|2
608|598155|17|4|4|2
609|598155|17|4|4|2
610|598155|17|4|4|2
611|598155|17|4|4|2
612|598155|17|4|4|2
613|598155|17|4|4|2
614|598155|17|4|4|2
615|598155|17|4|4|2
616|598155|17|4|4|2
617|598155|17|4|4|2
618|598155|17|4|4|2
619|598155|17|4|4|2
620|598155|17|4|4|2
621|598155|17|4|4|2
622|598155|17|4|4|2
623|598155|17|4|4|2
624|4194308|17|4|4|2
625|4194308|17|4|4|2
626|4194308|17|4|4|2
627|4194308|17|4|4|2
628|4194308|17|4|4|2
629|4194308|17|4|4|2
630|4194308|17|4|4|2
631|4194308|17|4|4|2
632|4194308|17|4|4|2
633|4194308|17|4|4|2
634|4194308|17|4|4|2
635|4194308|17|4|4|2
636|4194308|17|4|4|2
637|4194308|17|4|4|2
638|4194308|17|4|4|2
639|4194308|17|4|4|2
640|4194308|51|5|4|4
641|4194308|51|5|4|4
642|4194308|51|5|4|4
643|4194308|51|5|4|4
644|4194308|51|5|4|4
645|4194308|51|5|4|4
646|4194308|51|5|4|4
647|4194308|51|5|4|4
648|4194308|51|5|4|4
649|4194308|51|5|4|4
650|4194308|51|5|4|4
651|4194308|51|5|4|4
652|4194308|51|5|4|4
653|4194308|51|5|4|4
654|4194308|51|5|4|4
655|4194308|51|5|4|4
656|598155|17|4|4|2
657|598155|17|4|4|2
658|598155|17|4|4|2
659|598155|17|4|4|2
660|598155|17|4|4|2
661|598155|17|4|4|2
662|598155|17|4|4|2
663|598155|17|4|4|2
664|598155|17|4|4|2
665|598155|17|4|4|2
666|598155|17|4|4|2
667|598155|17|4|4|2
668|598155|17|4|4|2
669|598155|17|4|4|2
670|598155|17|4|4|2
671|598155|17|4|4|2
672|598155|17|4|4|2
673|598155|17|4|4|2
674|598155|17|4|4|2
675|598155|17|4|4|2
676|598155|17|4|4|2
677|598155|17|4|4|2
678|598155|17|4|4|2
679|598155|17|4|4|2
680|598155|17|4|4|2
681|598155|17|4|4|2
682|598155|17|4|4|2
683|598155|17|4|4|2
684|598155|17|4|4|2
685|598155|17|4|4|2
686|598155|17|4|4|2
687|598155|17|4|4|2
688|4194308|51|5|4|4
689|4194308|51|5|4|4
690|4194308|51|5|4|4
691|4194308|51|5|4|4
692|4194308|51|5|4|4
693|4194308|51|5|4|4
694|4194308|51|5|4|4
695|4194308|51|5|4|4
696|4194308|51|5|4|4
697|4194308|51|5|4|4
698|4194308|51|5|4|4
699|4194308|51|5|4|4
700|4194308|51|5|4|4
701|4194308|51|5|4|4
702|4194308|51|5|4|4
703|4194308|51|5|4|4
704|4194308|17|4|4|2
705|4194308|17|4|4|2
706|4194308|17|4|4|2
707|4194308|17|4|4|2
708|4194308|17|4|4|2
709|4194308|17|4|4|2
710|4194308|17|4|4|2
711|4194308|17|4|4|2
712|4194308|17|4|4|2
713|4194308|17|4|4|2
714|4194308|17|4|4|2
715|4194308|17|4|4|2
716|4194308|17|4|4|2
717|4194308|17|4|4|2
718|4194308|17|4|4|2
719|4194308|17|4|4|2
720|598155|17|4|4|2
721|598155|17|4|4|2
722|598155|17|4|4|2
723|598155|17|4|4|2
724|598155|17|4|4|2
725|598155|17|4|4|2
726|598155|17|4|4|2
727|598155|17|4|4|2
728|598155|17|4|4|2
729|598155|17|4|4|2
730|598155|17|4|4|2
731|598155|17|4|4|2
732|598155|17|4|4|2
733|598155|17|4|4|2
734|598155|17|4|4|2
735|598155|17|4|4|2
736|598155|17|4|4|2
737|598155|17|4|4|2
738|598155|17|4|4|2
739|598155|17|4|4|2
740|598155|17|4|4|2
741|598155|17|4|4|2
742|598155|17|4|4|2
743|598155|17|4|4|2
744|598155|17|4|4|2
745|598155|17|4|4|2
746|598155|17|4|4|2
747|598155|17|4|4|2
748|598155|17|4|4|2
749|598155|17|4|4|2
750|598155|17|4|4|2
751|598155|17|4|4|2
752|4194308|17|4|4|2
753|4194308|17|4|4|2
754|4194308|17|4|4|2
755|4194308|17|4|4|2
756|4194308|17|4|4|2
757|4194308|17|4|4|2
758|4194308|17|4|4|2
759|4194308|17|4|4|2
760|4194308|17|4|4|2
761|4194308|17|4|4|2
762|4194308|17|4|4|2
763|4194308|17|4|4|2
764|4194308|17|4|4|2
765|4194308|17|4|4|2
766|4194308|17|4|4|2
767|4194308|17|4|4|2
768|4194308|3|1|4|2
769|4194308|3|1|4|2
770|4194308|3|1|4|2
771|4194308|3|1|4|2
772|4194308|3|1|4|2
773|4194308|3|1|4|2
774|4194308|3|1|4|2
775|4194308|3|1|4|2
776|4194308|3|1|4|2
777|4194308|3|1|4|2
778|4194308|3|1|4|2
779|4194308|3|1|4|2
780|4194308|3|1|4|2
781|4194308|3|1|4|2
782|4194308|3|1|4|2
783|4194308|3|1|4|2
784|591947|9|1|4|2
785|591947|9|1|4|2
786|591947|9|1|4|2
787|591947|9|1|4|2
788|591947|9|1|4|2
789|591947|9|1|4|2
790|591947|9|1|4|2
791|591947|9|1|4|2
792|591947|9|1|4|2
793|591947|9|1|4|2
794|591947|9|1|4|2
795|591947|9|1|4|2
796|591947|9|1|4|2
797|591947|9|1|4|2
798|591947|9|1|4|2
799|591947|9|1|4|2
800|591947|9|1|4|2
801|591947|9|1|4|2
802|591947|9|1|4|2
803|591947|9|1|4|2
804|591947|9|1|4|2
805|591947|9|1|4|2
806|591947|9|1|4|2
807|591947|9|1|4|2
808|591947|9|1|4|2
809|591947|9|1|4|2
810|591947|9|1|4|2
811|591947|9|1|4|2
812|591947|9|1|4|2
813|591947|9|1|4|2
814|591947|9|1|4|2
815|591947|9|1|4|2
816|4194308|3|1|4|2
817|4194308|3|1|4|2
818|4194308|3|1|4|2
819|4194308|3|1|4|2
820|4194308|3|1|4|2
821|4194308|3|1|4|2
822|4194308|3|1|4|2
823|4194308|3|1|4|2
824|4194308|3|1|4|2
825|4194308|3|1|4|2
826|4194308|3|1|4|2
827|4194308|3|1|4|2
828|4194308|3|1|4|2
829|4194308|3|1|4|2
830|4194308|3|1|4|2
831|4194308|3|1|4|2
832|4194308|1|0|4|1
833|4194308|1|0|4|1
834|4194308|1|0|4|1
835|4194308|1|0|4|1
836|4194308|1|0|4|1
837|4194308|1|0|4|1
838|4194308|1|0|4|1
839|4194308|1|0|4|1
840|4194308|1|0|4|1
841|4194308|1|0|4|1
842|4194308|1|0|4|1
843|4194308|1|0|4|1
844|4194308|1|0|4|1
845|4194308|1|0|4|1
846|4194308|1|0|4|1
847|4194308|1|0|4|1
848|327689|1|0|4|1
849|327689|1|0|4|1
850|327689|1|0|4|1
851|327689|1|0|4|1
852|327689|1|0|4|1
853|327689|1|0|4|1
854|327689|1|0|4|1
855|327689|1|0|4|1
856|327689|1|0|4|1
857|327689|1|0|4|1
858|327689|1|0|4|1
859|327689|1|0|4|1
860|327689|1|0|4|1
861|327689|1|0|4|1
862|327689|1|0|4|1
863|327689|1|0|4|1
864|327689|1|0|4|1
865|327689|1|0|4|1
866|327689|1|0|4|1
867|327689|1|0|4|1
868|327689|1|0|4|1
869|327689|1|0|4|1
870|327689|1|0|4|1
871|327689|1|0|4|1
872|327689|1|0|4|1
873|327689|1|0|4|1
874|327689|1|0|4|1
875|327689|1|0|4|1
876|327689|1|0|4|1
877|327689|1|0|4|1
878|327689|1|0|4|1
879|327689|1|0|4|1
880|4194308|1|0|4|1
881|4194308|1|0|4|1
882|4194308|1|0|4|1
883|4194308|1|0|4|1
884|4194308|1|0|4|1
885|4194308|1|0|4|1
886|4194308|1|0|4|1
887|4194308|1|0|4|1
888|4194308|1|0|4|1
889|4194308|1|0|4|1
890|4194308|1|0|4|1
891|4194308|1|0|4|1
892|4194308|1|0|4|1
893|4194308|1|0|4|1
894|4194308|1|0|4|1
895|4194308|1|0|4|1
896|4194308|3|1|4|2
897|4194308|3|1|4|2
898|4194308|3|1|4|2
899|4194308|3|1|4|2
900|4194308|3|1|4|2
901|4194308|3|1|4|2
902|4194308|3|1|4|2
903|4194308|3|1|4|2
904|4194308|3|1|4|2
905|4194308|3|1|4|2
906|4194308|3|1|4|2
907|4194308|3|1|4|2
908|4194308|3|1|4|2
909|4194308|3|1|4|2
910|4194308|3|1|4|2
911|4194308|3|1|4|2
912|327689|1|0|4|1
913|327689|1|0|4|1
914|327689|1|0|4|1
915|327689|1|0|4|1
916|327689|1|0|4|1
917|327689|1|0|4|1
918|327689|1|0|4|1
919|327689|1|0|4|1
920|327689|1|0|4|1
921|327689|1|0|4|1
922|327689|1|0|4|1
923|327689|1|0|4|1
924|327689|1|0|4|1
925|327689|1|0|4|1
926|327689|1|0|4|1
927|327689|1|0|4|1
928|327689|1|0|4|1
929|327689|1|0|4|1
930|327689|1|0|4|1
931|327689|1|0|4|1
932|327689|1|0|4|1
933|327689|1|0|4|1
934|327689|1|0|4|1
935|327689|1|0|4|1
936|327689|1|0|4|1
937|327689|1|0|4|1
938|327689|1|0|4|1
939|327689|1|0|4|1
940|327689|1|0|4|1
941|327689|1|0|4|1
942|327689|1|0|4|1
943|327689|1|0|4|1
944|4194308|3|1|4|2
945|4194308|3|1|4|2
946|4194308|3|1|4|2
947|4194308|3|1|4|2
948|4194308|3|1|4|2
949|4194308|3|1|4|2
950|4194308|3|1|4|2
951|4194308|3|1|4|2
952|4194308|3|1|4|2
953|4194308|3|1|4|2
954|4194308|3|1|4|2
955|4194308|3|1|4|2
956|4194308|3|1|4|2
957|4194308|3|1|4|2
958|4194308|3|1|4|2
959|4194308|3|1|4|2
960|4194308|1|0|4|1
961|4194308|1|0|4|1
962|4194308|1|0|4|1
963|4194308|1|0|4|1
964|4194308|1|0|4|1
965|4194308|1|0|4|1
966|4194308|1|0|4|1
967|4194308|1|0|4|1
968|4194308|1|0|4|1
969|4194308|1|0|4|1
970|4194308|1|0|4|1
971|4194308|1|0|4|1
972|4194308|1|0|4|1
973|4194308|1|0|4|1
974|4194308|1|0|4|1
975|4194308|1|0|4|1
976|327689|1|0|4|1
977|327689|1|0|4|1
978|327689|1|0|4|1
979|327689|1|0|4|1
980|327689|1|0|4|1
981|327689|1|0|4|1
982|327689|1|0|4|1
983|327689|1|0|4|1
984|327689|1|0|4|1
985|327689|1|0|4|1
986|327689|1|0|4|1
987|327689|1|0|4|1
988|327689|1|0|4|1
989|327689|1|0|4|1
990|327689|1|0|4|1
991|327689|1|0|4|1
992|327689|1|0|4|1
993|327689|1|0|4|1
994|327689|1|0|4|1
995|327689|1|0|4|1
996|327689|1|0|4|1
997|327689|1|0|4|1
998|327689|1|0|4|1
999|327689|1|0|4|1
1000|327689|1|0|4|1
1001|327689|1|0|4|1
1002|327689|1|0|4|1
1003|327689|1|0|4|1
1004|327689|1|0|4|1
1005|327689|1|0|4|1
1006|327689|1|0|4|1
1007|327689|1|0|4|1
1008|4194308|1|0|4|1
1009|4194308|1|0|4|1
1010|4194308|1|0|4|1
1011|4194308|1|0|4|1
1012|4194308|1|0|4|1
1013|4194308|1|0|4|1
1014|4194308|1|0|4|1
1015|4194308|1|0|4|1
1016|4194308|1|0|4|1
1017|4194308|1|0|4|1
1018|4194308|1|0|4|1
1019|4194308|1|0|4|1
1020|4194308|1|0|4|1
1021|4194308|1|0|4|1
1022|4194308|1|0|4|1
1023|4194308|1|0|4|1
1024|8388612|15|3|4|4
1025|8388612|15|3|4|4
1026|8388612|15|3|4|4
1027|8388612|15|3|4|4
1028|1121819|195|3|4|4
1029|1121819|195|3|4|4
1030|1121819|195|3|4|4
1031|1121819|195|3|4|4
