423|0|-1|20|8
424|0|-1|20|8
425|0|-1|21|4
426|0|-1|22|4
427|0|-1|20|8
428|0|-1|16|8
429|0|-1|17|8
430|0|-1|17|8
431|0|-1|16|8
432|0|-1|0|8
433|0|-1|1|8
434|0|-1|1|8
435|0|-1|0|8
436|0|-1|4|8
437|0|-1|5|8
438|0|-1|5|8
439|0|-1|4|8
440|0|-1|4|8
441|0|-1|5|8
442|0|-1|5|8
443|0|-1|4|8
444|0|-1|0|8
445|0|-1|1|8
446|0|-1|1|8
447|0|-1|0|8
448|0|-1|0|8
449|0|-1|1|8
450|0|-1|1|8
451|0|-1|0|8
452|0|-1|4|8
453|0|-1|5|8
454|0|-1|5|8
455|0|-1|4|8
456|0|-1|4|8
457|0|-1|5|8
458|0|-1|5|8
459|0|-1|4|8
460|0|-1|0|8
461|0|-1|1|8
462|0|-1|1|8
463|0|-1|0|8
464|0|-1|16|8
465|0|-1|17|8
466|0|-1|17|8
467|0|-1|16|8
468|0|-1|20|8
469|0|-1|21|4
470|0|-1|22|4
471|0|-1|20|8
472|0|-1|20|8
473|0|-1|22|4
474|0|-1|21|4
475|0|-1|20|8
476|0|-1|16|8
477|0|-1|17|8
478|0|-1|17|8
479|0|-1|16|8
480|0|-1|16|8
481|0|-1|17|8
482|0|-1|17|8
483|0|-1|16|8
484|0|-1|20|8
485|0|-1|22|4
486|0|-1|21|4
487|0|-1|20|8
488|0|-1|20|8
489|0|-1|21|4
490|0|-1|22|4
491|0|-1|20|8
492|0|-1|16|8
493|0|-1|17|8
494|0|-1|17|8
495|0|-1|16|8
496|0|-1|0|8
497|0|-1|1|8
498|0|-1|1|8
499|0|-1|0|8
500|0|-1|4|8
501|0|-1|5|8
502|0|-1|5|8
503|0|-1|4|8
504|0|-1|4|8
505|0|-1|5|8
506|0|-1|5|8
507|0|-1|4|8
508|0|-1|0|8
509|0|-1|1|8
510|0|-1|1|8
511|0|-1|0|8
512|1049188|-1|0|8
513|1051236|-1|1|8
514|1051236|-1|1|8
515|1049188|-1|0|8
516|1057380|-1|4|8
517|1059428|-1|5|8
518|1059428|-1|5|8
519|1057380|-1|4|8
520|1057380|-1|4|8
521|1059428|-1|5|8
522|1059428|-1|5|8
523|1057380|-1|4|8
524|1049188|-1|0|8
525|1051236|-1|1|8
526|1051236|-1|1|8
527|1049188|-1|0|8
528|1081938|0|16|8
529|1083986|0|17|8
530|1083986|0|17|8
531|1081938|0|16|8
532|1090130|0|20|8
533|567890|0|21|4
534|569938|0|22|4
535|1090130|0|20|8
536|1090130|0|20|8
537|569938|0|22|4
538|567890|0|21|4
539|1090130|0|20|8
540|1081938|0|16|8
541|1083986|0|17|8
542|1083986|0|17|8
543|1081938|0|16|8
544|1081938|0|16|8
545|1083986|0|17|8
546|1083986|0|17|8
547|1081938|0|16|8
548|1090130|0|20|8
549|569938|0|22|4
550|567890|0|21|4
551|1090130|0|20|8
552|1090130|0|20|8
553|567890|0|21|4
554|569938|0|22|4
555|1090130|0|20|8
556|1081938|0|16|8
557|1083986|0|17|8
558|1083986|0|17|8
559|1081938|0|16|8
560|1049188|-1|0|8
561|1051236|-1|1|8
562|1051236|-1|1|8
563|1049188|-1|0|8
564|1057380|-1|4|8
565|1059428|-1|5|8
566|1059428|-1|5|8
567|1057380|-1|4|8
568|1057380|-1|4|8
569|1059428|-1|5|8
570|1059428|-1|5|8
571|1057380|-1|4|8
572|1049188|-1|0|8
573|1051236|-1|1|8
574|1051236|-1|1|8
575|1049188|-1|0|8
576|1049188|-1|0|8
577|1051236|-1|1|8
578|1051236|-1|1|8
579|1049188|-1|0|8
580|1057380|-1|4|8
581|1059428|-1|5|8
582|1059428|-1|5|8
583|1057380|-1|4|8
584|1057380|-1|4|8
585|1059428|-1|5|8
586|1059428|-1|5|8
587|1057380|-1|4|8
588|1049188|-1|0|8
589|1051236|-1|1|8
590|1051236|-1|1|8
591|1049188|-1|0|8
592|1081929|0|16|8
593|1083977|0|17|8
594|1083977|0|17|8
595|1081929|0|16|8
596|1090121|0|20|8
597|567881|0|21|4
598|569929|0|22|4
599|1090121|0|20|8
600|1090121|0|20|8
601|569929|0|22|4
602|567881|0|21|4
603|1090121|0|20|8
604|1081929|0|16|8
605|1083977|0|17|8
606|1083977|0|17|8
607|1081929|0|16|8
608|1081929|0|16|8
609|1083977|0|17|8
610|1083977|0|17|8
611|1081929|0|16|8
612|1090121|0|20|8
613|569929|0|22|4
614|567881|0|21|4
615|1090121|0|20|8
616|1090121|0|20|8
617|567881|0|21|4
618|569929|0|22|4
619|1090121|0|20|8
620|1081929|0|16|8
621|1083977|0|17|8
622|1083977|0|17|8
623|1081929|0|16|8
624|1049188|-1|0|8
625|1051236|-1|1|8
626|1051236|-1|1|8
627|1049188|-1|0|8
628|1057380|-1|4|8
629|1059428|-1|5|8
630|1059428|-1|5|8
631|1057380|-1|4|8
632|1057380|-1|4|8
633|1059428|-1|5|8
634|1059428|-1|5|8
635|1057380|-1|4|8
636|1049188|-1|0|8
637|1051236|-1|1|8
638|1051236|-1|1|8
639|1049188|-1|0|8
640|0|-1|0|8
641|0|-1|1|8
642|0|-1|1|8
643|0|-1|0|8
644|0|-1|4|8
645|0|-1|5|8
646|0|-1|5|8
647|0|-1|4|8
648|0|-1|4|8
649|0|-1|5|8
650|0|-1|5|8
651|0|-1|4|8
652|0|-1|0|8
653|0|-1|1|8
654|0|-1|1|8
655|0|-1|0|8
656|0|-1|16|8
657|0|-1|17|8
658|0|-1|17|8
659|0|-1|16|8
660|0|-1|20|8
661|0|-1|21|4
662|0|-1|22|4
663|0|-1|20|8
664|0|-1|20|8
665|0|-1|22|4
666|0|-1|21|4
667|0|-1|20|8
668|0|-1|16|8
669|0|-1|17|8
670|0|-1|17|8
671|0|-1|16|8
672|0|-1|16|8
673|0|-1|17|8
674|0|-1|17|8
675|0|-1|16|8
676|0|-1|20|8
677|0|-1|22|4
678|0|-1|21|4
679|0|-1|20|8
680|0|-1|20|8
681|0|-1|21|4
682|0|-1|22|4
683|0|-1|20|8
684|0|-1|16|8
685|0|-1|17|8
686|0|-1|17|8
687|0|-1|16|8
688|0|-1|0|8
689|0|-1|1|8
690|0|-1|1|8
691|0|-1|0|8
692|0|-1|4|8
693|0|-1|5|8
694|0|-1|5|8
695|0|-1|4|8
696|0|-1|4|8
697|0|-1|5|8
698|0|-1|5|8
699|0|-1|4|8
700|0|-1|0|8
701|0|-1|1|8
702|0|-1|1|8
703|0|-1|0|8
704|0|-1|0|8
705|0|-1|1|8
706|0|-1|1|8
707|0|-1|0|8
708|0|-1|4|8
709|0|-1|5|8
710|0|-1|5|8
711|0|-1|4|8
712|0|-1|4|8
713|0|-1|5|8
714|0|-1|5|8
715|0|-1|4|8
716|0|-1|0|8
717|0|-1|1|8
718|0|-1|1|8
719|0|-1|0|8
720|0|-1|16|8
721|0|-1|17|8
722|0|-1|17|8
723|0|-1|16|8
724|0|-1|20|8
725|0|-1|21|4
726|0|-1|22|4
727|0|-1|20|8
728|0|-1|20|8
729|0|-1|22|4
730|0|-1|21|4
731|0|-1|20|8
732|0|-1|16|8
733|0|-1|17|8
734|0|-1|17|8
735|0|-1|16|8
736|0|-1|16|8
737|0|-1|17|8
738|0|-1|17|8
739|0|-1|16|8
740|0|-1|20|8
741|0|-1|22|4
742|0|-1|21|4
743|0|-1|20|8
744|0|-1|20|8
745|0|-1|21|4
746|0|-1|22|4
747|0|-1|20|8
748|0|-1|16|8
749|0|-1|17|8
750|0|-1|17|8
751|0|-1|16|8
752|0|-1|0|8
753|0|-1|1|8
754|0|-1|1|8
755|0|-1|0|8
756|0|-1|4|8
757|0|-1|5|8
758|0|-1|5|8
759|0|-1|4|8
760|0|-1|4|8
761|0|-1|5|8
762|0|-1|5|8
763|0|-1|4|8
764|0|-1|0|8
765|0|-1|1|8
766|0|-1|1|8
767|0|-1|0|8
768|0|-1|0|8
769|0|-1|1|8
770|0|-1|1|8
771|0|-1|0|8
772|0|-1|4|8
773|0|-1|5|8
774|0|-1|5|8
775|0|-1|4|8
776|0|-1|4|8
777|0|-1|5|8
778|0|-1|5|8
779|0|-1|4|8
780|0|-1|0|8
781|0|-1|1|8
782|0|-1|1|8
783|0|-1|0|8
784|0|-1|16|8
785|0|-1|17|8
786|0|-1|17|8
787|0|-1|16|8
788|0|-1|20|8
789|0|-1|21|4
790|0|-1|22|4
791|0|-1|20|8
792|0|-1|20|8
793|0|-1|22|4
794|0|-1|21|4
795|0|-1|20|8
796|0|-1|16|8
797|0|-1|17|8
798|0|-1|17|8
799|0|-1|16|8
800|0|-1|16|8
801|0|-1|17|8
802|0|-1|17|8
803|0|-1|16|8
804|0|-1|20|8
805|0|-1|22|4
806|0|-1|21|4
807|0|-1|20|8
808|0|-1|20|8
809|0|-1|21|4
810|0|-1|22|4
811|0|-1|20|8
812|0|-1|16|8
813|0|-1|17|8
814|0|-1|17|8
815|0|-1|16|8
816|0|-1|0|8
817|0|-1|1|8
818|0|-1|1|8
819|0|-1|0|8
820|0|-1|4|8
821|0|-1|5|8
822|0|-1|5|8
823|0|-1|4|8
824|0|-1|4|8
825|0|-1|5|8
826|0|-1|5|8
827|0|-1|4|8
828|0|-1|0|8
829|0|-1|1|8
830|0|-1|1|8
831|0|-1|0|8
832|0|-1|0|8
833|0|-1|1|8
834|0|-1|1|8
835|0|-1|0|8
836|0|-1|4|8
837|0|-1|5|8
838|0|-1|5|8
839|0|-1|4|8
840|0|-1|4|8
841|0|-1|5|8
842|0|-1|5|8
843|0|-1|4|8
844|0|-1|0|8
845|0|-1|1|8
846|0|-1|1|8
847|0|-1|0|8
848|0|-1|16|8
849|0|-1|17|8
850|0|-1|17|8
851|0|-1|16|8
852|0|-1|20|8
853|0|-1|21|4
854|0|-1|22|4
855|0|-1|20|8
856|0|-1|20|8
857|0|-1|22|4
858|0|-1|21|4
859|0|-1|20|8
860|0|-1|16|8
861|0|-1|17|8
862|0|-1|17|8
863|0|-1|16|8
864|0|-1|16|8
865|0|-1|17|8
866|0|-1|17|8
867|0|-1|16|8
868|0|-1|20|8
869|0|-1|22|4
870|0|-1|21|4
871|0|-1|20|8
872|0|-1|20|8
873|0|-1|21|4
874|0|-1|22|4
875|0|-1|20|8
876|0|-1|16|8
877|0|-1|17|8
878|0|-1|17|8
879|0|-1|16|8
880|0|-1|0|8
881|0|-1|1|8
882|0|-1|1|8
883|0|-1|0|8
884|0|-1|4|8
885|0|-1|5|8
886|0|-1|5|8
887|0|-1|4|8
888|0|-1|4|8
889|0|-1|5|8
890|0|-1|5|8
891|0|-1|4|8
892|0|-1|0|8
893|0|-1|1|8
894|0|-1|1|8
895|0|-1|0|8
896|0|-1|0|8
897|0|-1|1|8
898|0|-1|1|8
899|0|-1|0|8
900|0|-1|4|8
901|0|-1|5|8
902|0|-1|5|8
903|0|-1|4|8
904|0|-1|4|8
905|0|-1|5|8
906|0|-1|5|8
907|0|-1|4|8
908|0|-1|0|8
909|0|-1|1|8
910|0|-1|1|8
911|0|-1|0|8
912|0|-1|16|8
913|0|-1|17|8
914|0|-1|17|8
915|0|-1|16|8
916|0|-1|20|8
917|0|-1|21|4
918|0|-1|22|4
919|0|-1|20|8
920|0|-1|20|8
921|0|-1|22|4
922|0|-1|21|4
923|0|-1|20|8
924|0|-1|16|8
925|0|-1|17|8
926|0|-1|17|8
927|0|-1|16|8
928|0|-1|16|8
929|0|-1|17|8
930|0|-1|17|8
931|0|-1|16|8
932|0|-1|20|8
933|0|-1|22|4
934|0|-1|21|4
935|0|-1|20|8
936|0|-1|20|8
937|0|-1|21|4
938|0|-1|22|4
939|0|-1|20|8
940|0|-1|16|8
941|0|-1|17|8
942|0|-1|17|8
943|0|-1|16|8
944|0|-1|0|8
945|0|-1|1|8
946|0|-1|1|8
947|0|-1|0|8
948|0|-1|4|8
949|0|-1|5|8
950|0|-1|5|8
951|0|-1|4|8
952|0|-1|4|8
953|0|-1|5|8
954|0|-1|5|8
955|0|-1|4|8
956|0|-1|0|8
957|0|-1|1|8
958|0|-1|1|8
959|0|-1|0|8
960|0|-1|0|8
961|0|-1|1|8
962|0|-1|1|8
963|0|-1|0|8
964|0|-1|4|8
965|0|-1|5|8
966|0|-1|5|8
967|0|-1|4|8
968|0|-1|4|8
969|0|-1|5|8
970|0|-1|5|8
971|0|-1|4|8
972|0|-1|0|8
973|0|-1|1|8
974|0|-1|1|8
975|0|-1|0|8
976|0|-1|16|8
977|0|-1|17|8
978|0|-1|17|8
979|0|-1|16|8
980|0|-1|20|8
981|0|-1|21|4
982|0|-1|22|4
983|0|-1|20|8
984|0|-1|20|8
985|0|-1|22|4
986|0|-1|21|4
987|0|-1|20|8
988|0|-1|16|8
989|0|-1|17|8
990|0|-1|17|8
991|0|-1|16|8
992|0|-1|16|8
993|0|-1|17|8
994|0|-1|17|8
995|0|-1|16|8
996|0|-1|20|8
997|0|-1|22|4
998|0|-1|21|4
999|0|-1|20|8
1000|0|-1|20|8
1001|0|-1|21|4
1002|0|-1|22|4
1003|0|-1|20|8
1004|0|-1|16|8
1005|0|-1|17|8
1006|0|-1|17|8
1007|0|-1|16|8
1008|0|-1|0|8
1009|0|-1|1|8
1010|0|-1|1|8
1011|0|-1|0|8
1012|0|-1|4|8
1013|0|-1|5|8
1014|0|-1|5|8
1015|0|-1|4|8
1016|0|-1|4|8
1017|0|-1|5|8
1018|0|-1|5|8
1019|0|-1|4|8
1020|0|-1|0|8
1021|0|-1|1|8
1022|0|-1|1|8
1023|0|-1|0|8
1024|1049252|-1|0|8
1025|1051300|-1|1|8
1026|1051300|-1|1|8
1027|1049252|-1|0|8
1028|1057426|0|4|8
1029|1059474|0|5|8
1030|1059474|0|5|8
1031|1057426|0|4|8
1032|1057426|0|4|8
1033|1059474|0|5|8
1034|1059474|0|5|8
1035|1057426|0|4|8
1036|1049252|-1|0|8
1037|1051300|-1|1|8
1038|1051300|-1|1|8
1039|1049252|-1|0|8
1040|1082020|-1|16|8
1041|1084068|-1|17|8
1042|1084068|-1|17|8
1043|1082020|-1|16|8
1044|1090194|0|20|8
1045|567954|0|21|4
1046|570002|0|22|4
1047|1090194|0|20|8
1048|1090194|0|20|8
1049|570002|0|22|4
1050|567954|0|21|4
1051|1090194|0|20|8
1052|1082020|-1|16|8
1053|1084068|-1|17|8
1054|1084068|-1|17|8
1055|1082020|-1|16|8
1056|1082020|-1|16|8
1057|1084068|-1|17|8
1058|1084068|-1|17|8
1059|1082020|-1|16|8
1060|1090194|0|20|8
1061|570002|0|22|4
1062|567954|0|21|4
1063|1090194|0|20|8
1064|1090194|0|20|8
1065|567954|0|21|4
1066|570002|0|22|4
1067|1090194|0|20|8
1068|1082020|-1|16|8
1069|1084068|-1|17|8
1070|1084068|-1|17|8
1071|1082020|-1|16|8
1072|1049252|-1|0|8
1073|1051300|-1|1|8
1074|1051300|-1|1|8
1075|1049252|-1|0|8
1076|1057426|0|4|8
1077|1059474|0|5|8
1078|1059474|0|5|8
1079|1057426|0|4|8
1080|1057426|0|4|8
1081|1059474|0|5|8
1082|1059474|0|5|8
1083|1057426|0|4|8
1084|1049252|-1|0|8
1085|1051300|-1|1|8
1086|1051300|-1|1|8
1087|1049252|-1|0|8
1088|0|-1|0|8
1089|0|-1|1|8
1090|0|-1|1|8
1091|0|-1|0|8
1092|0|-1|4|8
1093|0|-1|5|8
1094|0|-1|5|8
1095|0|-1|4|8
1096|0|-1|4|8
1097|0|-1|5|8
1098|0|-1|5|8
1099|0|-1|4|8
1100|0|-1|0|8
1101|0|-1|1|8
1102|0|-1|1|8
1103|0|-1|0|8
1104|0|-1|16|8
1105|0|-1|17|8
1106|0|-1|17|8
1107|0|-1|16|8
1108|0|-1|20|8
1109|0|-1|21|4
1110|0|-1|22|4
1111|0|-1|20|8
1112|0|-1|20|8
1113|0|-1|22|4
1114|0|-1|21|4
1115|0|-1|20|8
1116|0|-1|16|8
1117|0|-1|17|8
1118|0|-1|17|8
1119|0|-1|16|8
1120|0|-1|16|8
1121|0|-1|17|8
1122|0|-1|17|8
1123|0|-1|16|8
1124|0|-1|20|8
1125|0|-1|22|4
1126|0|-1|21|4
1127|0|-1|20|8
1128|0|-1|20|8
1129|0|-1|21|4
1130|0|-1|22|4
1131|0|-1|20|8
1132|0|-1|16|8
1133|0|-1|17|8
1134|0|-1|17|8
1135|0|-1|16|8
1136|0|-1|0|8
1137|0|-1|1|8
1138|0|-1|1|8
1139|0|-1|0|8
1140|0|-1|4|8
1141|0|-1|5|8
1142|0|-1|5|8
1143|0|-1|4|8
1144|0|-1|4|8
1145|0|-1|5|8
1146|0|-1|5|8
1147|0|-1|4|8
1148|0|-1|0|8
1149|0|-1|1|8
1150|0|-1|1|8
1151|0|-1|0|8
1152|1049252|-1|0|8
1153|1051300|-1|1|8
1154|1051300|-1|1|8
1155|1049252|-1|0|8
1156|1057417|0|4|8
1157|1059465|0|5|8
1158|1059465|0|5|8
1159|1057417|0|4|8
1160|1057417|0|4|8
1161|1059465|0|5|8
1162|1059465|0|5|8
1163|1057417|0|4|8
1164|1049252|-1|0|8
1165|1051300|-1|1|8
1166|1051300|-1|1|8
1167|1049252|-1|0|8
1168|1082020|-1|16|8
1169|1084068|-1|17|8
1170|1084068|-1|17|8
1171|1082020|-1|16|8
1172|1090185|0|20|8
1173|567945|0|21|4
1174|569993|0|22|4
1175|1090185|0|20|8
1176|1090185|0|20|8
1177|569993|0|22|4
1178|567945|0|21|4
1179|1090185|0|20|8
1180|1082020|-1|16|8
1181|1084068|-1|17|8
1182|1084068|-1|17|8
1183|1082020|-1|16|8
1184|1082020|-1|16|8
1185|1084068|-1|17|8
1186|1084068|-1|17|8
1187|1082020|-1|16|8
1188|1090185|0|20|8
1189|569993|0|22|4
1190|567945|0|21|4
1191|1090185|0|20|8
1192|1090185|0|20|8
1193|567945|0|21|4
1194|569993|0|22|4
1195|1090185|0|20|8
1196|1082020|-1|16|8
1197|1084068|-1|17|8
1198|1084068|-1|17|8
1199|1082020|-1|16|8
1200|1049252|-1|0|8
1201|1051300|-1|1|8
1202|1051300|-1|1|8
1203|1049252|-1|0|8
1204|1057417|0|4|8
1205|1059465|0|5|8
1206|1059465|0|5|8
1207|1057417|0|4|8
1208|1057417|0|4|8
1209|1059465|0|5|8
1210|1059465|0|5|8
1211|1057417|0|4|8
1212|1049252|-1|0|8
1213|1051300|-1|1|8
1214|1051300|-1|1|8
1215|1049252|-1|0|8
